"Playlist URL","https://www.youtube.com/playlist?list=PLLUxIGUvOzFZ3O19Xryjbkcl6TND2x1kD"
"Playlist title","downbeat_music"
"Playlist author","John Grey"
"Videos","67"

"Video ID","Title","Channel","Added At","Published At","Thumbnail URL","Description"
"Yatq9rEv934","All Eyes On Me - Bo Burnham (Piano Cover)","Pauliano","2023-11-27","2021-06-27","https://i.ytimg.com/vi/Yatq9rEv934/hqdefault.jpg","Sheet Music: https://pauliano.com/sheets/all-eyes-on-me-bo-burnham-piano-solo

Bo Burnham was restricted to his room and created a show that was written, directed, produced, and performed by no one other than himself. Certain pieces of the special are quite funny, but the majority of his work is about the depression and mental illness caused by the weight of quarantine and isolation. His creativity is now on display in songs like this one in the 90-minute Netflix special ""Inside.""

Facebook: https://www.facebook.com/paulianomusic/
Twitter: https://twitter.com/paulianomusic
Instagram: https://www.instagram.com/paulianomusic/

Visit https://pauliano.com"
"ItosTQ4PVlI","Closer by NIN (Cover by Kawehi)","I Am Kawehi","2023-11-27","2013-07-02","https://i.ytimg.com/vi/ItosTQ4PVlI/hqdefault.jpg","Support me on Patreon:  https://www.patreon.com/iamkawehi

I remember the first time I heard this song. I was fresh out of high school, driving with the windows down to my job at Jamba Juice from Waikiki beach. I could feel the sun on my skin from laying out - and I still smelt of salt water. I'm sure I was running late to work (sorry, Malia!). And then this song comes on the radio. I remember pulling over on the side of the street - I've never heard anything like it up to this point. And my initial response was bigger than ""I like this song"" or ""I don't like this song."" It was a feeling that took over, a sense of wonder and unfamiliarity.
Paul and I really wanted to change things up - because change is always a good thing. Dare to do something that you'd never think of doing. After receiving Ableton, I thought the best way to learn how the hell to use it was by doing a video. It helped - I love how Ableton gives you endless possibilities to create music. I hope you enjoy this video as much as I enjoyed making it!

booyah.
k.

Catch me on tour here: https://www.kawehi.com/iamevetour/

Listen on Spotify: https://play.spotify.com/artist/7rxE05v10G2rmStFmZVwDf?play=true&utm_source=open.spotify.com&utm_medium=open

Like me on Facebook: https://www.facebook.com/iamkawehi/?hc_ref=SEARCH&fref=nf

Follow me on Twitter: https://twitter.com/iamkawehi?lang=en"
"0uMWFIrtleo","Nine Inch Nails - Just like you imagined (Live AATCHB)","Felipe NIN","2023-11-27","2011-07-17","https://i.ytimg.com/vi/0uMWFIrtleo/hqdefault.jpg","Live from DVD: ""And all that could have been"" (2002).
Please go to: http://www.nin.com/"
"X5d8bnvO2JQ","System of a Down - Toxicity - Medieval Style - Bardcore","Algal the Bard","2023-11-27","2017-12-19","https://i.ytimg.com/vi/X5d8bnvO2JQ/hqdefault.jpg","Song composed by Daron Malakian, Shavo Odadjian and Serj Tankian
Spotify: https://open.spotify.com/artist/6AU6DQHPVlHvPh175WIXHa
iTunes: https://music.apple.com/us/artist/algal/1529528125
Google Play: https://play.google.com/store/music/artist?id=A27ex3kykbb65ri4gcb5wja5qom
Facebook: http://www.facebook.com/alvarogalanmusic
Twitter: http://twitter.com/Alvariu
Instagram: https://www.instagram.com/alvariu360
Instruments: Bouzouki, Lute-guitar, Tin Whistle (Bb), Hand Drum, Darbuka and tambourine."
"rVeMiVU77wo","alt-J (∆) Breezeblocks","alt-J","2023-11-27","2012-03-23","https://i.ytimg.com/vi/rVeMiVU77wo/hqdefault.jpg","Directed by Ellis Bahl. Get debut album 'An Awesome Wave' here: http://smarturl.it/AnAwesomeWave (digital) http://smarturl.it/AAWCD (physical).

The new single 'U&ME' out now: https://alt-j.lnk.to/uandmeID

The new album The Dream is out 11 February, pre-order / pre-save now: https://alt-j.lnk.to/thedreamID

For more of alt-J check out:
http://www.altjband.com
http://www.facebook.com/altj.band
https://twitter.com/alt_J
Out in the US via Canvasback Music on September 18"
"nYDL7gI_ERo","the living tombstone - discord (𝙨𝙡𝙤𝙬𝙚𝙙 𝙣 𝙧𝙚𝙫𝙚𝙧𝙗)♪","mirony","2023-11-27","2020-11-03","https://i.ytimg.com/vi/nYDL7gI_ERo/hqdefault.jpg","the living tombstone - discord slowed n reverb

ORIGINAL SONG: Super Ponybeat-Discord (Eurobeat Brony)

-1 HOUR LOOP:
https://youtu.be/wKCxg4AslgM

-Photo Credit:
https://weheartit.com/entry/3099171


whatever did we do, to make you take our world away!"
"y5-eSc8mfh8","Nine Inch Nails Live- Still Can Make Out Pieces","The Distressed Setlist","2023-11-27","2020-08-17","https://i.ytimg.com/vi/y5-eSc8mfh8/hqdefault.jpg","Since pretty much the founding of YouTube, for most every tour they do, NIN release a handful of recorded songs they played (some tours get more than others). This is a collection of (I think) all of those recordings. I left out stuff like the Vevo Tension performances, the LitS tour footage that became Another Version Of The Truth, The 1990 bootlegs, and the rehearsals (with 1 exception because I wanted more newer stuff) and tried to stick just to the purely live, proshot, exclusive goodies. If I missed any, let me know!

1)   Somewhat Damaged 1 0:00
2)   Branches/Bones 3:47
3)   Copy Of A 5:39
4)   Wish 1 W/ Dillinger Escape Plan 11:56
5)   Metal W/ Gary Numan 1 15:55
6)   Cars W/ Gary Numan 22:32
7)   Letting You 26:23
8)   March Of The p̶o̶l̶i̶c̶e̶ Pigs 30:18
9)   Me, I’m Not 34:21
10) Capital G 39:42
11) 999,999 Soundscapes 43:32
12) 1,000,000 45:33
13) The Becoming 49:29
14) I’m Afraid Of Americans 54:49
15) Last 1:00:07
16) The Way Out Is Through 1:04:58

17) Mid-Show Power Outage 1:08:39

18) Somewhat Damaged 2 1:12:07
19)  Wish 2 1:15:38
20) Metal W/ Gary Numan 2 1:19:25
21) Ahead Of Ourselves 1:24:45
22) THE LOVERS 1:28:13
23) Disappointed 1:32:17
24) Eraser 1:38:07
25) The Great Destroyer (Extended) 1:43:08
26) Burn 1:49:29
27) The Fragile 1:54:50
28) Bela Lugosi’s Dead W/ Peter Murphy, Atticus Ross, & Jeordie White 1:59:41
29) Reptile/Haunted While the Minutes Drag W/ Peter Murphy, Atticus Ross, & Jeordie White 2:04:41
30) Nightclubbing W/ Peter Murphy, Atticus Ross, & Jeordie White 2:12:41
31) Warm Leatherette W/ Peter Murphy, Atticus Ross, & Jeordie White 2:17:43
32) A Strange Kind Of Love W/ Peter Murphy, Atticus Ross, & Jeordie White 2:22:00
33) Just Like You Imagined W/ Mike Garson 2:26:47
34) Various Methods Of Escape 2:30:45
35) Kick Out The Jams W/ Street Sweeper 2:34:57
36) Banged & Blown Through W/ Saul Williams 2:38:33
37) Survivalism W/ Saul Williams 2:42:48
38) Lights In The Sky 2:47:57
39) Hurt 2:51:36

You can find all these tracks individually uploaded, in order as they appear in this conglomerate, here: https://www.youtube.com/playlist?list=PLhvEr7FMy5a3xtBr12XvQdCX_4obQ-H9B"
"5uQfqKYNPHo","Les Deux Love Orchestra - The Moth & The Flame","elekterikapp","2023-11-27","2016-09-30","https://i.ytimg.com/vi/5uQfqKYNPHo/hqdefault.jpg",""
"KXUe1oaitpI","Tessa Violet - Wishful Drinking (Official Music Video)","Tessa Violet","2023-11-27","2020-12-05","https://i.ytimg.com/vi/KXUe1oaitpI/hqdefault.jpg","my latest single YES MOM out now everywhere listen here: https://tagmusic.ffm.to/yesmom

---

the official music video for Tessa Violet's single ""Wishful Drinking"" from the album Bad Ideas!

if you're in the US, text me at 541-203-6998 !!

Instagram: https://www.instagram.com/tessaviolet
Twitter: http://twitter.com/tessaviolet
Facebook: https://www.facebook.com/tessaviolet
Spotify: https://spoti.fi/2LU2dcM

""Wishful Drinking"" Lyrics:

Separate me from the rest of the herd so
I can run away from all of my hurt, oh
Drink what I want
Be what I want
Say what you want me to say, like
I can pretend that I don't want to end I'm afraid
(I'm dangerous)

Weave a story so I don't have to talk, no
It's not a problem if I never get caught, oh
Drink what I want
Be what I want
Say what you want me to say, like
I can pretend that I don't want to end I'm afraid
(I'm dangerous)

Oh, wishful drinking
Tell myself that I'm not thinking 'bout
How I could drown, drown, drown, drown
Wishful drinking now
(Hey)
Wishful drinking
Go ahead and stop your thinking now
And throw it down, down, down, down
Wishful drinking now
(Ahhh)

Hide your demons where no one can see 'em
Out of sight but in your mind you believe them
Drink what you want
Be what you want
Say what they want you to say, like
I can pretend that I don't want to end I'm afraid
(Ahhh)

Do you think, do you think that they notice?
I keep a bottle by my bed, it's the focus
Drink what I want
Be what I want
Say what they want you to say, like
I can pretend that I don't want to end I'm afraid
(I'm dangerous)

Oh, wishful drinking
Tell myself that I'm not thinking 'bout
How I could drown, drown, drown, drown
Wishful drinking now
Wishful drinking
Go ahead and stop your thinking now
And throw it down, down, down, down
Wishful drinking now

This is not a problem if I don't want it to stop
Can't call it a problem if I never let a plate drop
This is not a problem if convincing that it's not
Don't call it a problem, it's the only thing that I still got

Hey, oh, hey, oh no
Down, down, down,
Wishful drinking now

Oh, wishful drinking
Tell myself that I'm not thinking 'bout
How I could drown, drown, drown, drown
Wishful drinking now
Wishful drinking
Go ahead and stop your thinking now
And throw it down, down, down, down
Wishful drinking now

lyrics & music by Tessa Violet
produced by Seth Earnest
animation by rachel reizin"
"uH3Aoj1nw58","Pyre Original Soundtrack - Full Album","Supergiant Games","2023-11-27","2017-07-25","https://i.ytimg.com/vi/uH3Aoj1nw58/hqdefault.jpg","Get the full OST at: http://store.supergiantgames.com/
Pyre on Steam: http://goo.gl/VGJMDN
Pyre on PS4: https://goo.gl/wo36aq
Note: We highly recommend playing through the game before listening to the soundtrack.

Music from the Pyre Original Soundtrack.
Composed by Darren Korb. Vocals by Ashley Barrett and Darren Korb.

More at: http://www.supergiantgames.com | @SupergiantGames

Track List:
1. In the Flame [0:00 - 3:09] - Feat. Darren Korb & Ashley Barrett
2. Downriver [3:10 - 3:46]
3. Downside Ballad [3:47 - 7:57]
4. Path to Glory [7:58 - 11:11]
5. Life Sentence [11:12 - 12:57]
6. Surviving Exile [12:58 - 16:22]
7. Forbidden Knowledge [16:23 - 19:48]
8. Moon-Touched [19:49 - 21:05]
9. Through the Valley [21:06 - 24:41]
10. Night Howlers [24:42 - 28:01]
11. The Herald [28:02 - 29:18]
12. Mourning Song [29:19 - 30:31] - Feat. Darren Korb & Ashley Barrett
13. The Eight Scribes [30:32 - 34:26]
14. Glorious Tradition [34:27 - 37:49]
15. Flutter Fly [37:50 - 39:08]
16. Thrash Pack [39:09 - 43:03]
17. A Step Closer [43:04 - 45:14]
18. Dirty Deal [45:15 - 48:23]
19. Sinking Feeling [48:24 - 51:55]
20. Dread Design [51:56 - 55:55]
21. Snake Soul [55:56 - 57:37]
22. Strange Voyage [57:38 - 1:02:26]
23. Quest for Honor [1:02:27 - 1:03:50]
24. Knights of the Sea [1:03:51 - 1:07:31]
25. Vagrant Song [1:07:32 - 1:10:06] - Feat. Darren Korb
26. Shattered Lands [1:10:07 - 1:13:50]
27. Talon Sheath [1:13:51 - 1:14:57]
28. Sky Dance [1:14:58 - 1:18:36]
29. Certain Plan [1:18:37 - 1:20:17]
30. Grand Ceremony [1:20:18 - 1:22:36]
31. To the Stars [1:22:37 - 1:26:32]
32. The Old Ways [1:26:33 - 1:28:18]
33. Never to Return [1:28:19 - 1:32:17] - Feat. Darren Korb & Ashley Barrett
34. Time Passes [1:32:18 - 1:33:44]
35. The Blackwagon [1:33:45 - 1:35:04]
36. Rage of Demons [1:35:05 - 1:39:27]
37. Will of the Scribes [1:39:28 - 1:42:25]
38. New Union [1:42:26 - 1:44:56]
39. Bound Together [1:44:57 - 1:51:09] - Feat. Darren Korb & Ashley Barrett

Pyre is a trademark of Supergiant Games, LLC. The soundtrack is © 2017 Supergiant Games, LLC. All rights reserved."
"1AGQbe9mWZU","Supernatural 200th ep. ""FanFiction"" Musical Scene -""Carry On My Wayward Son"" [HD] [cc]","SonOfABitch- DeanWinchester","2023-11-27","2014-11-12","https://i.ytimg.com/vi/1AGQbe9mWZU/hqdefault.jpg","The emotional and touching final musical scene in the high school theater production of Supernatural in SPN's amazing 200th episode!


All rights reserved by Warner Brothers Television, Inc..No copyright infringement intended. Closed captioning provided exclusively by ""Son of a Bitch"" - Dean Winchester on Facebook,Youtube,Twitter and Tumblr."
"_k1y8pymrF4","I'm the Mountain","Stoned Jesus - Topic","2023-11-27","2015-02-21","https://i.ytimg.com/vi/_k1y8pymrF4/hqdefault.jpg","Provided to YouTube by Moon Vinyl s.r.o.

I'm the Mountain · Stoned Jesus · Stoned Jesus · Игорь Сидоренко · Игорь Сидоренко

Seven Thunders Roar (Anniversary Deluxe Version)

℗ Moon Records

Released on: 2014-01-01

Auto-generated by YouTube."
"zO2272xRzio","Call ACab","Sam Stone","2023-11-27","2023-03-08","https://i.ytimg.com/vi/zO2272xRzio/hqdefault.jpg","Break this one out at the next policeman's ball!


VERSE 1

                                Em
thank god for the cops
                                                                                                C
who else is gonna show up and murder my neighbors dog
                                                                                            G
who else is gonna write a report when you get assaulted
                                                                         D
show up at the scene of the crime take a couple pictures and then

accuse you of lying
                     Em
we love the cops! who wouldn’t ever lie on the stand
             C
if you can’t do the time you shouldn’t have got that tan
                G
we understand

They’re trained to be afraid of the sun,
                            D
so they should definitely be allowed

to shoot anyone

CHORUS
                        Em
we love the cops
                   C
stop resisting
                                           G
try thanking him for his service
                      D
gotta be nice
                                                        Em
you wouldn’t like him when he’s sad
                         C
starin down a barrel
                               G
why are you so nervous
                                                 D
if I got mugged I'd just call a cab
           Em            C
call a cab call a cab
             G                                  D
if I got mugged I'd just call a cab


VERSE 2
                             Em
give it up for the cops
                                                                                   C
40 percent’ll put you on a shirt just for getting lost
                                                                                      G
turn the blue lights on and cut the body cameras off
                                                                                         D
detaining and tasing blind folks for looking at him wrong

it’s fine as long as he’s doing his job
                       Em
was that the cops
                                                                                      C
who took an hour to open a door that was never locked
                                                               G
400 to 1 just ain’t good enough, Its tough

Remember the words of Martin Luther King
                       D
“When youre marching in the streets, try not to break anything.“

CHORUS
                        Em
We love the cops
                   C
stop resisting
                                           G
try thanking him for his service
                   D
gotta be nice
                                                        Em
you wouldn’t like him when he’s sad
                         C
starin’ down a barrel
                               G
why are you so nervous
                                                 D
if I got mugged I’d just call a cab
           Em            C
call a cab call a cab
             G                                  D
if I got mugged I’d just call a cab


                                Em
Thank God for the cops
                   C
stop resisting
                                           G
try thanking him for his service
                         D
gotta be nice
                                                        Em
you wouldn’t like him when he’s sad
                         C
starin' down a barrel
                               G
why are you so nervous
                                              D
if I got mugged I’d call a cab
           Em            C
call a cab call a cab
             G                             D
if I got mugged I’d call a cab"
"xg8bS9k1FA0","Shine On You Crazy Diamond (Pts. 1-9)","Ethan","2023-11-27","2022-12-29","https://i.ytimg.com/vi/xg8bS9k1FA0/hqdefault.jpg",""
